The training set: set 5
********************0********************
Current learning rate: 0.01
Epoch: [0][  0/292]	Loss 2.0631 (2.0631)	Accuracy 15.625 (15.625)
Epoch: [87][ 20/292]	Loss 0.6025 (0.8630)	Accuracy 84.375 (66.518)
Epoch: [87][ 30/292]	Loss 0.7829 (0.8723)	Accuracy 75.000 (66.431)
Epoch: [87][ 40/292]	Loss 0.9145 (0.8498)	Accuracy 59.375 (67.759)
Epoch: [87][ 50/292]	Loss 0.7615 (0.8593)	Accuracy 71.875 (67.586)
Epoch: [87][ 60/292]	Loss 0.6535 (0.8507)	Accuracy 78.125 (68.238)
Epoch: [87][ 70/292]	Loss 0.7382 (0.8587)	Accuracy 65.625 (67.606)
Epoch: [87][ 80/292]	Loss 0.9143 (0.8728)	Accuracy 65.625 (67.168)
Epoch: [87][ 90/292]	Loss 0.7273 (0.8767)	Accuracy 75.000 (66.999)
Epoch: [87][100/292]	Loss 0.6943 (0.8780)	Accuracy 68.750 (66.801)
Epoch: [87][110/292]	Loss 0.7694 (0.8859)	Accuracy 75.000 (66.639)
Epoch: [87][120/292]	Loss 0.7294 (0.8863)	Accuracy 65.625 (66.710)
Epoch: [87][130/292]	Loss 0.6413 (0.8882)	Accuracy 84.375 (66.770)
Epoch: [87][140/292]	Loss 0.7648 (0.8894)	Accuracy 65.625 (66.512)
Epoch: [87][150/292]	Loss 1.0078 (0.8887)	Accuracy 62.500 (66.432)
Epoch: [87][160/292]	Loss 1.0670 (0.8895)	Accuracy 53.125 (66.479)
Epoch: [87][170/292]	Loss 0.6548 (0.8872)	Accuracy 68.750 (66.575)
Epoch: [87][180/292]	Loss 0.8576 (0.8891)	Accuracy 68.750 (66.557)
Epoch: [87][190/292]	Loss 0.9853 (0.8881)	Accuracy 71.875 (66.754)
Epoch: [87][200/292]	Loss 1.1610 (0.8879)	Accuracy 56.250 (66.822)
Epoch: [87][210/292]	Loss 0.9245 (0.8843)	Accuracy 62.500 (66.884)
Epoch: [87][220/292]	Loss 1.1393 (0.8854)	Accuracy 53.125 (66.926)
Epoch: [87][230/292]	Loss 1.0470 (0.8850)	Accuracy 56.250 (66.870)
Epoch: [87][240/292]	Loss 0.5644 (0.8816)	Accuracy 78.125 (67.064)
Epoch: [87][250/292]	Loss 0.7887 (0.8827)	Accuracy 65.625 (66.895)
Epoch: [87][260/292]	Loss 1.0323 (0.8865)	Accuracy 68.750 (66.739)
Epoch: [87][270/292]	Loss 1.1529 (0.8881)	Accuracy 62.500 (66.720)
Epoch: [87][280/292]	Loss 0.9254 (0.8902)	Accuracy 62.500 (66.637)
Epoch: [87][290/292]	Loss 0.6589 (0.8913)	Accuracy 78.125 (66.538)
Test: [ 0/73]	Loss 1.8353 (1.8353)	Accuracy 28.125 (28.125)
Test: [10/73]	Loss 0.4923 (0.9154)	Accuracy 87.500 (67.898)
Test: [20/73]	Loss 0.8531 (0.9242)	Accuracy 65.625 (68.155)
Test: [30/73]	Loss 0.7970 (0.9413)	Accuracy 78.125 (67.238)
Test: [40/73]	Loss 1.1846 (0.9376)	Accuracy 59.375 (67.835)
Test: [50/73]	Loss 0.7331 (0.9174)	Accuracy 75.000 (68.199)
Test: [60/73]	Loss 1.1558 (0.9290)	Accuracy 56.250 (67.264)
Test: [70/73]	Loss 0.6552 (0.9262)	Accuracy 75.000 (67.033)
Current Accuracy: 67.038
The best accuracy: 67.03767395019531
An epoch time: {:.1f}s94.20657396316528
********************88********************
Current learning rate: 0.00010000000000000002
Epoch: [88][  0/292]	Loss 0.7993 (0.7993)	Accuracy 68.750 (68.750)
Epoch: [88][ 10/292]	Loss 1.2894 (0.8304)	Accuracy 46.875 (69.318)
Epoch: [88][ 20/292]	Loss 0.8694 (0.9109)	Accuracy 68.750 (66.071)
Epoch: [88][ 30/292]	Loss 0.9439 (0.9032)	Accuracy 62.500 (66.028)
Epoch: [88][ 40/292]	Loss 1.3099 (0.9101)	Accuracy 53.125 (65.854)
Epoch: [88][ 50/292]	Loss 0.8160 (0.9192)	Accuracy 65.625 (65.686)
Epoch: [88][ 60/292]	Loss 1.3133 (0.9176)	Accuracy 50.000 (65.779)
Epoch: [88][ 70/292]	Loss 0.6058 (0.8970)	Accuracy 81.250 (66.549)
Epoch: [88][ 80/292]	Loss 0.9581 (0.8977)	Accuracy 62.500 (66.590)
Epoch: [88][ 90/292]	Loss 0.8207 (0.8884)	Accuracy 71.875 (67.067)
Epoch: [88][100/292]	Loss 1.2023 (0.8894)	Accuracy 53.125 (67.172)
Epoch: [88][110/292]	Loss 1.0112 (0.8959)	Accuracy 68.750 (66.948)
Epoch: [88][120/292]	Loss 0.8519 (0.8972)	Accuracy 75.000 (66.916)
Epoch: [88][130/292]	Loss 1.3274 (0.9001)	Accuracy 50.000 (66.794)
Epoch: [88][140/292]	Loss 0.6517 (0.8946)	Accuracy 81.250 (67.021)
Epoch: [88][150/292]	Loss 0.7750 (0.8952)	Accuracy 68.750 (66.908)
Epoch: [88][160/292]	Loss 1.1323 (0.8937)	Accuracy 68.750 (66.945)
Epoch: [88][170/292]	Loss 0.8801 (0.8942)	Accuracy 78.125 (67.032)
Epoch: [88][180/292]	Loss 0.6640 (0.8958)	Accuracy 71.875 (67.041)
Epoch: [88][190/292]	Loss 1.0845 (0.8948)	Accuracy 62.500 (67.130)
Epoch: [88][200/292]	Loss 1.0440 (0.8968)	Accuracy 62.500 (66.947)
Epoch: [88][210/292]	Loss 0.8507 (0.8984)	Accuracy 75.000 (66.899)
Epoch: [88][220/292]	Loss 1.2734 (0.8975)	Accuracy 62.500 (66.982)
Epoch: [88][230/292]	Loss 0.6920 (0.8947)	Accuracy 71.875 (67.181)
Epoch: [88][240/292]	Loss 0.9133 (0.8918)	Accuracy 71.875 (67.181)
Epoch: [88][250/292]	Loss 1.0510 (0.8913)	Accuracy 53.125 (67.019)
Epoch: [88][260/292]	Loss 0.7985 (0.8917)	Accuracy 68.750 (67.002)
Epoch: [88][270/292]	Loss 1.0326 (0.8969)	Accuracy 62.500 (66.720)
Epoch: [88][280/292]	Loss 1.2219 (0.8989)	Accuracy 46.875 (66.648)
Epoch: [88][290/292]	Loss 1.3179 (0.8974)	Accuracy 56.250 (66.667)
Test: [ 0/73]	Loss 1.7391 (1.7391)	Accuracy 28.125 (28.125)
Test: [10/73]	Loss 0.4904 (0.9035)	Accuracy 87.500 (67.045)
Test: [20/73]	Loss 0.8652 (0.9213)	Accuracy 65.625 (67.560)
Test: [30/73]	Loss 0.7884 (0.9439)	Accuracy 81.250 (67.036)
Test: [40/73]	Loss 1.1846 (0.9386)	Accuracy 56.250 (67.378)
Test: [50/73]	Loss 0.7537 (0.9204)	Accuracy 71.875 (67.708)
Test: [60/73]	Loss 1.1539 (0.9332)	Accuracy 56.250 (66.855)
Test: [70/73]	Loss 0.6707 (0.9319)	Accuracy 75.000 (66.725)
Current Accuracy: 66.738
The best accuracy: 67.03767395019531
An epoch time: {:.1f}s92.82521367073059
********************89********************
Current learning rate: 0.00010000000000000002
Epoch: [89][  0/292]	Loss 1.0016 (1.0016)	Accuracy 56.250 (56.250)
Epoch: [89][ 10/292]	Loss 0.9889 (0.8664)	Accuracy 62.500 (66.193)
Epoch: [89][ 20/292]	Loss 0.7954 (0.8824)	Accuracy 75.000 (66.518)
Epoch: [89][ 30/292]	Loss 0.8882 (0.8671)	Accuracy 62.500 (67.540)
Epoch: [89][ 40/292]	Loss 0.8731 (0.8736)	Accuracy 62.500 (66.540)
Epoch: [89][ 50/292]	Loss 0.7052 (0.8724)	Accuracy 75.000 (67.341)
Epoch: [89][ 60/292]	Loss 0.6689 (0.8697)	Accuracy 78.125 (67.623)
Epoch: [89][ 70/292]	Loss 1.0606 (0.8747)	Accuracy 56.250 (67.474)
Epoch: [89][ 80/292]	Loss 1.1426 (0.8768)	Accuracy 62.500 (67.245)
Epoch: [89][ 90/292]	Loss 0.8852 (0.8722)	Accuracy 65.625 (67.239)
Epoch: [89][100/292]	Loss 0.8891 (0.8714)	Accuracy 71.875 (67.450)
Epoch: [89][110/292]	Loss 0.8671 (0.8678)	Accuracy 65.625 (67.708)
Epoch: [89][120/292]	Loss 0.6999 (0.8692)	Accuracy 78.125 (67.562)
Epoch: [89][130/292]	Loss 1.0082 (0.8736)	Accuracy 62.500 (67.462)
Epoch: [89][140/292]	Loss 0.8139 (0.8748)	Accuracy 71.875 (67.465)
Epoch: [89][150/292]	Loss 0.7980 (0.8735)	Accuracy 71.875 (67.446)
Epoch: [89][160/292]	Loss 0.7054 (0.8719)	Accuracy 78.125 (67.663)
Epoch: [89][170/292]	Loss 1.3855 (0.8758)	Accuracy 43.750 (67.489)
Epoch: [89][180/292]	Loss 1.0044 (0.8754)	Accuracy 62.500 (67.334)
Epoch: [89][190/292]	Loss 1.1032 (0.8788)	Accuracy 59.375 (67.163)
Epoch: [89][200/292]	Loss 0.6195 (0.8771)	Accuracy 75.000 (67.180)
Epoch: [89][210/292]	Loss 0.7455 (0.8789)	Accuracy 75.000 (66.928)
Epoch: [89][220/292]	Loss 0.6493 (0.8801)	Accuracy 75.000 (66.883)
Epoch: [89][230/292]	Loss 1.4977 (0.8840)	Accuracy 40.625 (66.680)
Epoch: [89][240/292]	Loss 1.2804 (0.8829)	Accuracy 50.000 (66.675)
Epoch: [89][250/292]	Loss 1.1164 (0.8847)	Accuracy 53.125 (66.621)
Epoch: [89][260/292]	Loss 1.1417 (0.8855)	Accuracy 68.750 (66.595)
Epoch: [89][270/292]	Loss 0.6248 (0.8847)	Accuracy 78.125 (66.582)
Epoch: [89][280/292]	Loss 0.7414 (0.8842)	Accuracy 71.875 (66.615)
Epoch: [89][290/292]	Loss 0.7636 (0.8847)	Accuracy 68.750 (66.549)
Test: [ 0/73]	Loss 1.7612 (1.7612)	Accuracy 28.125 (28.125)
Test: [10/73]	Loss 0.4969 (0.9107)	Accuracy 87.500 (67.614)
Test: [20/73]	Loss 0.8321 (0.9239)	Accuracy 65.625 (67.708)
Test: [30/73]	Loss 0.7768 (0.9453)	Accuracy 78.125 (66.935)
Test: [40/73]	Loss 1.1687 (0.9398)	Accuracy 50.000 (67.073)
Test: [50/73]	Loss 0.7524 (0.9209)	Accuracy 71.875 (67.463)
Test: [60/73]	Loss 1.1403 (0.9324)	Accuracy 56.250 (66.547)
Test: [70/73]	Loss 0.6771 (0.9322)	Accuracy 75.000 (66.505)
Current Accuracy: 66.524
The best accuracy: 67.03767395019531
An epoch time: {:.1f}s93.21025228500366
********************90********************
Current learning rate: 0.00010000000000000002
Epoch: [90][  0/292]	Loss 0.7985 (0.7985)	Accuracy 78.125 (78.125)
Epoch: [90][ 10/292]	Loss 0.7566 (0.8532)	Accuracy 71.875 (70.739)
Epoch: [90][ 20/292]	Loss 0.6015 (0.8375)	Accuracy 71.875 (70.089)
Epoch: [90][ 30/292]	Loss 1.1573 (0.8435)	Accuracy 59.375 (69.758)
Epoch: [90][ 40/292]	Loss 0.9499 (0.8754)	Accuracy 62.500 (68.369)
Epoch: [90][ 50/292]	Loss 0.9339 (0.8806)	Accuracy 65.625 (67.831)
Epoch: [90][ 60/292]	Loss 0.6713 (0.8854)	Accuracy 81.250 (67.316)
Epoch: [90][ 70/292]	Loss 0.9426 (0.8864)	Accuracy 65.625 (67.650)
Epoch: [90][ 80/292]	Loss 0.9757 (0.8855)	Accuracy 65.625 (67.785)
Epoch: [90][ 90/292]	Loss 0.7124 (0.8797)	Accuracy 78.125 (67.788)
Epoch: [90][100/292]	Loss 1.0546 (0.8870)	Accuracy 65.625 (67.574)
Epoch: [90][110/292]	Loss 0.7381 (0.8865)	Accuracy 75.000 (67.793)
Epoch: [90][120/292]	Loss 0.7665 (0.8883)	Accuracy 68.750 (67.562)
Epoch: [90][130/292]	Loss 1.2107 (0.8933)	Accuracy 65.625 (67.557)
Epoch: [90][140/292]	Loss 0.6966 (0.8946)	Accuracy 78.125 (67.265)
Epoch: [90][150/292]	Loss 0.8875 (0.8979)	Accuracy 65.625 (67.115)
Epoch: [90][160/292]	Loss 1.2598 (0.9043)	Accuracy 53.125 (66.557)
Epoch: [90][170/292]	Loss 0.9230 (0.9054)	Accuracy 62.500 (66.520)
Epoch: [90][180/292]	Loss 1.0907 (0.9063)	Accuracy 59.375 (66.609)
Epoch: [90][190/292]	Loss 1.0150 (0.9052)	Accuracy 71.875 (66.787)
Epoch: [90][200/292]	Loss 0.9953 (0.9055)	Accuracy 59.375 (66.698)
Epoch: [90][210/292]	Loss 0.8099 (0.9025)	Accuracy 75.000 (66.825)
Epoch: [90][220/292]	Loss 0.6744 (0.8993)	Accuracy 78.125 (66.883)
Epoch: [90][230/292]	Loss 0.9517 (0.8984)	Accuracy 68.750 (67.032)
Epoch: [90][240/292]	Loss 1.1615 (0.8994)	Accuracy 59.375 (67.025)
Epoch: [90][250/292]	Loss 0.7894 (0.8982)	Accuracy 75.000 (67.119)
Epoch: [90][260/292]	Loss 0.7614 (0.8970)	Accuracy 78.125 (67.122)
Epoch: [90][270/292]	Loss 1.0027 (0.8954)	Accuracy 65.625 (67.089)
Epoch: [90][280/292]	Loss 0.8213 (0.8957)	Accuracy 65.625 (67.004)
Epoch: [90][290/292]	Loss 0.6636 (0.8955)	Accuracy 81.250 (66.989)
Test: [ 0/73]	Loss 1.7377 (1.7377)	Accuracy 31.250 (31.250)
Test: [10/73]	Loss 0.4788 (0.9039)	Accuracy 90.625 (68.182)
Test: [20/73]	Loss 0.8704 (0.9192)	Accuracy 65.625 (67.262)
Test: [30/73]	Loss 0.8049 (0.9416)	Accuracy 75.000 (66.633)
Test: [40/73]	Loss 1.1769 (0.9374)	Accuracy 56.250 (67.073)
Test: [50/73]	Loss 0.7711 (0.9198)	Accuracy 71.875 (67.463)
Test: [60/73]	Loss 1.1457 (0.9317)	Accuracy 56.250 (66.496)
Test: [70/73]	Loss 0.6771 (0.9307)	Accuracy 75.000 (66.373)
Current Accuracy: 66.396
The best accuracy: 67.03767395019531
An epoch time: {:.1f}s92.91696429252625
********************91********************
Current learning rate: 0.00010000000000000002
Epoch: [91][  0/292]	Loss 0.9784 (0.9784)	Accuracy 59.375 (59.375)
Epoch: [91][ 10/292]	Loss 1.1468 (0.9338)	Accuracy 59.375 (65.057)
Epoch: [91][ 20/292]	Loss 0.9253 (0.9334)	Accuracy 68.750 (65.774)
Epoch: [91][ 30/292]	Loss 0.9733 (0.9268)	Accuracy 59.375 (65.020)
Epoch: [91][ 40/292]	Loss 0.6585 (0.9188)	Accuracy 75.000 (65.091)
Epoch: [91][ 50/292]	Loss 0.9241 (0.9067)	Accuracy 65.625 (65.074)
Epoch: [91][ 60/292]	Loss 0.7441 (0.9058)	Accuracy 71.875 (65.676)
Epoch: [91][ 70/292]	Loss 1.1164 (0.8922)	Accuracy 56.250 (66.065)
Epoch: [91][ 80/292]	Loss 0.8787 (0.8865)	Accuracy 71.875 (66.281)
Epoch: [91][ 90/292]	Loss 0.7152 (0.8875)	Accuracy 84.375 (66.587)
Epoch: [91][100/292]	Loss 0.7261 (0.8875)	Accuracy 81.250 (66.522)
Epoch: [91][110/292]	Loss 0.7592 (0.8875)	Accuracy 68.750 (66.441)
Epoch: [91][120/292]	Loss 1.2340 (0.8945)	Accuracy 59.375 (66.116)
Epoch: [91][130/292]	Loss 0.9456 (0.8947)	Accuracy 62.500 (66.054)
Epoch: [91][140/292]	Loss 0.8008 (0.8901)	Accuracy 65.625 (66.179)
Epoch: [91][150/292]	Loss 1.0807 (0.8926)	Accuracy 62.500 (66.204)
Epoch: [91][160/292]	Loss 1.0867 (0.8899)	Accuracy 62.500 (66.460)
Epoch: [91][170/292]	Loss 0.5563 (0.8900)	Accuracy 81.250 (66.575)
Epoch: [91][180/292]	Loss 0.8017 (0.8886)	Accuracy 68.750 (66.540)
Epoch: [91][190/292]	Loss 0.8149 (0.8873)	Accuracy 68.750 (66.574)
Epoch: [91][200/292]	Loss 0.8819 (0.8865)	Accuracy 75.000 (66.558)
Epoch: [91][210/292]	Loss 0.8819 (0.8841)	Accuracy 65.625 (66.677)
Epoch: [91][220/292]	Loss 0.8644 (0.8832)	Accuracy 62.500 (66.714)
Epoch: [91][230/292]	Loss 0.6888 (0.8811)	Accuracy 68.750 (66.761)
Epoch: [91][240/292]	Loss 0.8736 (0.8819)	Accuracy 59.375 (66.714)
Epoch: [91][250/292]	Loss 0.7419 (0.8837)	Accuracy 75.000 (66.658)
Epoch: [91][260/292]	Loss 1.1369 (0.8849)	Accuracy 46.875 (66.559)
Epoch: [91][270/292]	Loss 0.9844 (0.8838)	Accuracy 65.625 (66.640)
Epoch: [91][280/292]	Loss 0.9433 (0.8845)	Accuracy 65.625 (66.581)
Epoch: [91][290/292]	Loss 0.7868 (0.8830)	Accuracy 75.000 (66.634)
Test: [ 0/73]	Loss 1.7799 (1.7799)	Accuracy 28.125 (28.125)
Test: [10/73]	Loss 0.5022 (0.9193)	Accuracy 87.500 (66.193)
Test: [20/73]	Loss 0.8569 (0.9262)	Accuracy 65.625 (67.411)
Test: [30/73]	Loss 0.7895 (0.9447)	Accuracy 81.250 (66.935)
Test: [40/73]	Loss 1.1823 (0.9385)	Accuracy 59.375 (67.454)
Test: [50/73]	Loss 0.7250 (0.9183)	Accuracy 78.125 (67.953)
Test: [60/73]	Loss 1.1565 (0.9302)	Accuracy 56.250 (67.008)
Test: [70/73]	Loss 0.6529 (0.9297)	Accuracy 75.000 (66.857)
Current Accuracy: 66.866
The best accuracy: 67.03767395019531
An epoch time: {:.1f}s93.52680349349976
********************92********************
Current learning rate: 0.00010000000000000002
Epoch: [92][  0/292]	Loss 0.7100 (0.7100)	Accuracy 75.000 (75.000)
Epoch: [92][ 10/292]	Loss 1.2742 (0.8641)	Accuracy 53.125 (69.318)
Epoch: [92][ 20/292]	Loss 0.7240 (0.8649)	Accuracy 75.000 (69.643)
Epoch: [92][ 30/292]	Loss 0.7224 (0.8449)	Accuracy 75.000 (69.556)
Epoch: [92][ 40/292]	Loss 1.1788 (0.8700)	Accuracy 62.500 (68.216)
Epoch: [92][ 50/292]	Loss 0.6663 (0.8636)	Accuracy 78.125 (68.137)
Epoch: [92][ 60/292]	Loss 0.7077 (0.8721)	Accuracy 78.125 (68.238)
Epoch: [92][ 70/292]	Loss 0.7959 (0.8666)	Accuracy 78.125 (68.354)
Epoch: [92][ 80/292]	Loss 0.7946 (0.8711)	Accuracy 68.750 (67.863)
Epoch: [92][ 90/292]	Loss 1.0880 (0.8695)	Accuracy 65.625 (67.857)
Epoch: [92][100/292]	Loss 0.7282 (0.8807)	Accuracy 71.875 (67.358)
Epoch: [92][110/292]	Loss 0.9527 (0.8843)	Accuracy 62.500 (67.202)
Epoch: [92][120/292]	Loss 0.8025 (0.8876)	Accuracy 56.250 (66.813)
Epoch: [92][130/292]	Loss 1.0099 (0.8855)	Accuracy 65.625 (67.009)
Epoch: [92][140/292]	Loss 0.9292 (0.8873)	Accuracy 50.000 (66.822)
Epoch: [92][150/292]	Loss 0.5634 (0.8865)	Accuracy 81.250 (66.763)
Epoch: [92][160/292]	Loss 0.9199 (0.8841)	Accuracy 59.375 (66.809)
Epoch: [92][170/292]	Loss 0.9174 (0.8887)	Accuracy 62.500 (66.575)
Epoch: [92][180/292]	Loss 0.6683 (0.8871)	Accuracy 75.000 (66.678)
Epoch: [92][190/292]	Loss 0.9963 (0.8847)	Accuracy 68.750 (66.852)
Epoch: [92][200/292]	Loss 0.7887 (0.8850)	Accuracy 68.750 (66.791)
Epoch: [92][210/292]	Loss 0.9631 (0.8825)	Accuracy 75.000 (66.928)
Epoch: [92][220/292]	Loss 0.8524 (0.8878)	Accuracy 68.750 (66.728)
Epoch: [92][230/292]	Loss 0.6671 (0.8852)	Accuracy 68.750 (66.721)
Epoch: [92][240/292]	Loss 0.9108 (0.8848)	Accuracy 68.750 (66.792)
Epoch: [92][250/292]	Loss 1.0133 (0.8872)	Accuracy 59.375 (66.609)
Epoch: [92][260/292]	Loss 0.7032 (0.8844)	Accuracy 71.875 (66.774)
Epoch: [92][270/292]	Loss 1.1521 (0.8857)	Accuracy 68.750 (66.720)
Epoch: [92][280/292]	Loss 0.6819 (0.8885)	Accuracy 78.125 (66.637)
Epoch: [92][290/292]	Loss 0.9027 (0.8877)	Accuracy 71.875 (66.720)
Test: [ 0/73]	Loss 1.7479 (1.7479)	Accuracy 28.125 (28.125)
Test: [10/73]	Loss 0.4875 (0.9086)	Accuracy 87.500 (67.330)
Test: [20/73]	Loss 0.8851 (0.9238)	Accuracy 65.625 (67.113)
Test: [30/73]	Loss 0.7967 (0.9464)	Accuracy 78.125 (66.331)
Test: [40/73]	Loss 1.1701 (0.9411)	Accuracy 53.125 (67.073)
Test: [50/73]	Loss 0.7491 (0.9223)	Accuracy 71.875 (67.463)
Test: [60/73]	Loss 1.1843 (0.9351)	Accuracy 56.250 (66.650)
Test: [70/73]	Loss 0.6839 (0.9349)	Accuracy 75.000 (66.417)
Current Accuracy: 66.353
The best accuracy: 67.03767395019531
An epoch time: {:.1f}s93.05594968795776
********************93********************
Current learning rate: 0.00010000000000000002
Epoch: [93][  0/292]	Loss 0.9714 (0.9714)	Accuracy 59.375 (59.375)
Epoch: [93][ 10/292]	Loss 1.2660 (0.8566)	Accuracy 53.125 (67.330)
Epoch: [93][ 20/292]	Loss 0.7333 (0.8620)	Accuracy 71.875 (68.899)
Epoch: [93][ 30/292]	Loss 0.8120 (0.8634)	Accuracy 62.500 (67.843)
Epoch: [93][ 40/292]	Loss 1.1184 (0.8697)	Accuracy 56.250 (67.683)
Epoch: [93][ 50/292]	Loss 0.8665 (0.8822)	Accuracy 62.500 (67.096)
Epoch: [93][ 60/292]	Loss 0.9024 (0.9067)	Accuracy 68.750 (66.189)
Epoch: [93][ 70/292]	Loss 0.7798 (0.9060)	Accuracy 78.125 (66.373)
Epoch: [93][ 80/292]	Loss 1.1337 (0.8995)	Accuracy 50.000 (66.512)
Epoch: [93][ 90/292]	Loss 1.1050 (0.8990)	Accuracy 59.375 (66.655)
Epoch: [93][100/292]	Loss 0.9368 (0.8953)	Accuracy 62.500 (66.646)
Epoch: [93][110/292]	Loss 0.9254 (0.9011)	Accuracy 68.750 (66.244)
Epoch: [93][120/292]	Loss 1.0813 (0.8972)	Accuracy 62.500 (66.374)
Epoch: [93][130/292]	Loss 1.1430 (0.8965)	Accuracy 56.250 (66.651)
Epoch: [93][140/292]	Loss 0.8621 (0.8972)	Accuracy 62.500 (66.467)
Epoch: [93][150/292]	Loss 0.6974 (0.8970)	Accuracy 75.000 (66.453)
Epoch: [93][160/292]	Loss 1.0434 (0.9004)	Accuracy 53.125 (66.401)
Epoch: [93][170/292]	Loss 1.1649 (0.9037)	Accuracy 56.250 (66.283)
Epoch: [93][180/292]	Loss 0.5764 (0.8978)	Accuracy 75.000 (66.436)
Epoch: [93][190/292]	Loss 1.0500 (0.8949)	Accuracy 53.125 (66.525)
Epoch: [93][200/292]	Loss 0.7780 (0.8941)	Accuracy 71.875 (66.402)
Epoch: [93][210/292]	Loss 0.8013 (0.8935)	Accuracy 75.000 (66.336)
Epoch: [93][220/292]	Loss 0.8809 (0.8902)	Accuracy 65.625 (66.516)
Epoch: [93][230/292]	Loss 0.9692 (0.8868)	Accuracy 65.625 (66.653)
Epoch: [93][240/292]	Loss 0.6147 (0.8908)	Accuracy 78.125 (66.468)
Epoch: [93][250/292]	Loss 0.9541 (0.8880)	Accuracy 59.375 (66.546)
Epoch: [93][260/292]	Loss 0.5874 (0.8877)	Accuracy 81.250 (66.499)
Epoch: [93][270/292]	Loss 1.0143 (0.8874)	Accuracy 62.500 (66.571)
Epoch: [93][280/292]	Loss 0.9367 (0.8874)	Accuracy 68.750 (66.670)
Epoch: [93][290/292]	Loss 0.8983 (0.8863)	Accuracy 59.375 (66.742)
Test: [ 0/73]	Loss 1.8752 (1.8752)	Accuracy 21.875 (21.875)
Test: [10/73]	Loss 0.4801 (0.9252)	Accuracy 87.500 (67.330)
Test: [20/73]	Loss 0.8684 (0.9333)	Accuracy 65.625 (66.815)
Test: [30/73]	Loss 0.7976 (0.9509)	Accuracy 78.125 (66.331)
Test: [40/73]	Loss 1.1964 (0.9464)	Accuracy 59.375 (66.692)
Test: [50/73]	Loss 0.7468 (0.9234)	Accuracy 71.875 (67.157)
Test: [60/73]	Loss 1.1809 (0.9351)	Accuracy 56.250 (66.342)
Test: [70/73]	Loss 0.6874 (0.9324)	Accuracy 78.125 (66.241)
Current Accuracy: 66.224
The best accuracy: 67.03767395019531
An epoch time: {:.1f}s93.17849040031433
********************94********************
Current learning rate: 0.00010000000000000002
Epoch: [94][  0/292]	Loss 0.9502 (0.9502)	Accuracy 65.625 (65.625)
Epoch: [94][ 10/292]	Loss 1.0625 (0.9022)	Accuracy 59.375 (65.909)
Epoch: [94][ 20/292]	Loss 1.0331 (0.8825)	Accuracy 53.125 (67.113)
Epoch: [94][ 30/292]	Loss 1.1125 (0.9162)	Accuracy 56.250 (65.625)
Epoch: [94][ 40/292]	Loss 0.9238 (0.9061)	Accuracy 65.625 (66.006)
Epoch: [94][ 50/292]	Loss 0.7084 (0.8975)	Accuracy 71.875 (66.422)
Epoch: [94][ 60/292]	Loss 0.9171 (0.8977)	Accuracy 65.625 (66.650)
Epoch: [94][ 70/292]	Loss 1.1696 (0.8868)	Accuracy 59.375 (67.254)
Epoch: [94][ 80/292]	Loss 0.6922 (0.8810)	Accuracy 71.875 (67.515)
Epoch: [94][ 90/292]	Loss 0.9260 (0.8882)	Accuracy 65.625 (67.342)
Epoch: [94][100/292]	Loss 0.7649 (0.8950)	Accuracy 75.000 (67.141)
Epoch: [94][110/292]	Loss 0.8136 (0.8968)	Accuracy 65.625 (67.173)
Epoch: [94][120/292]	Loss 0.8381 (0.9008)	Accuracy 78.125 (66.994)
Epoch: [94][130/292]	Loss 0.8592 (0.8965)	Accuracy 62.500 (67.009)
Epoch: [94][140/292]	Loss 1.1939 (0.8972)	Accuracy 56.250 (67.043)
Epoch: [94][150/292]	Loss 0.7637 (0.8975)	Accuracy 71.875 (66.950)
Epoch: [94][160/292]	Loss 0.8277 (0.9030)	Accuracy 68.750 (66.770)
Epoch: [94][170/292]	Loss 0.7210 (0.8963)	Accuracy 65.625 (66.977)
Epoch: [94][180/292]	Loss 0.9445 (0.8983)	Accuracy 65.625 (66.920)
Epoch: [94][190/292]	Loss 0.8796 (0.8939)	Accuracy 62.500 (67.130)
Epoch: [94][200/292]	Loss 0.8447 (0.8895)	Accuracy 56.250 (67.180)
Epoch: [94][210/292]	Loss 0.5227 (0.8933)	Accuracy 84.375 (67.002)
Epoch: [94][220/292]	Loss 0.8413 (0.8894)	Accuracy 65.625 (67.195)
Epoch: [94][230/292]	Loss 0.8641 (0.8877)	Accuracy 62.500 (67.181)
Epoch: [94][240/292]	Loss 0.9151 (0.8876)	Accuracy 68.750 (67.168)
Epoch: [94][250/292]	Loss 0.8492 (0.8832)	Accuracy 71.875 (67.281)
Epoch: [94][260/292]	Loss 0.9534 (0.8836)	Accuracy 62.500 (67.265)
Epoch: [94][270/292]	Loss 1.1218 (0.8836)	Accuracy 62.500 (67.251)
Epoch: [94][280/292]	Loss 1.0751 (0.8833)	Accuracy 71.875 (67.282)
Epoch: [94][290/292]	Loss 0.9248 (0.8832)	Accuracy 62.500 (67.204)
Test: [ 0/73]	Loss 1.7425 (1.7425)	Accuracy 28.125 (28.125)
Test: [10/73]	Loss 0.4760 (0.9107)	Accuracy 87.500 (67.330)
Test: [20/73]	Loss 0.8871 (0.9291)	Accuracy 65.625 (66.964)
Test: [30/73]	Loss 0.7969 (0.9492)	Accuracy 75.000 (66.331)
Test: [40/73]	Loss 1.2012 (0.9439)	Accuracy 56.250 (66.921)
